Pixel Property,0x1fb6ce46917543cad5f61cd995fa26d889716e5b
Pixel Property,0x89695d5b003eb6a546c1b6d3b272c36e423e9477,455,Multiple Calls in a Single Transaction,Medium,buyPropertyInETH(uint16),455,113,130675,17944
Pixel Property,0x89695d5b003eb6a546c1b6d3b272c36e423e9477,611,Multiple Calls in a Single Transaction,Medium,"buyPropertyInPXL(uint16,uint256)",611,113,181113,18493
Pixel Property,0x89695d5b003eb6a546c1b6d3b272c36e423e9477,1770,External Call To Fixed Address,Low,fallback,1770,107,3657,2336
Pixel Property,0x89695d5b003eb6a546c1b6d3b272c36e423e9477,1981,External Call To Fixed Address,Low,buyPropertyInETH(uint16),1981,107,2941,1480
Pixel Property,0x89695d5b003eb6a546c1b6d3b272c36e423e9477,3065,External Call To Fixed Address,Low,"setRowColors(uint16,uint8,uint256,uint256)",3065,107,2731,1600
Pixel Property,0x89695d5b003eb6a546c1b6d3b272c36e423e9477,3251,External Call To Fixed Address,Low,"transferProperty(uint16,address)",3251,107,3394,1603
Pixel Property,0x89695d5b003eb6a546c1b6d3b272c36e423e9477,3615,External Call To Fixed Address,Low,tryForcePublic(uint16),3615,107,2699,1568
Pixel Property,0x89695d5b003eb6a546c1b6d3b272c36e423e9477,4061,External Call To Fixed Address,Low,"buyPropertyInPXL(uint16,uint256)",4061,107,2755,1624
Pixel Property,0x9bc0b36cdedadb9ae906f53bdea6debe20b81b8e
Planet Crypto,0x003Ad9c18BC279f40632E7e5De2fd213931215d0
Planet Crypto,0x8C55B18e6bb7083b29102e57c34d0C3124c0a952,5367,Exception State,Low,_function_0x23272065,5367,110,1260,835
Planet Crypto,0xA1c8031EF18272d8BfeD22E1b61319D6d9d2881B,1020,Integer Overflow,High,fallback,1020,101,3291,1550
Planet Crypto,0xA1c8031EF18272d8BfeD22E1b61319D6d9d2881B,1761,Integer Overflow,High,"[link_classic_internal(uint64,int64), symbol()] (ambiguous)",1761,101,3533,1792
Planet Crypto,0x1806B3527C18Fb532C46405f6f014C1F381b499A,5318,Exception State,Low,_function_0x23272065,5318,110,1260,835
Planet Crypto,0x533baFa16AA76218Ec4a365ad71bF8816cF21Bbb,5350,Exception State,Low,_function_0x23272065,5350,110,1260,835
Planet Crypto,0x6cd067629939290C5aBFf20E1F6fC8bd750508C0
Planet Crypto,0xEF5B27207bD9Cd7B7708755CDF1A4523CB0b1f7D,1020,Integer Overflow,High,fallback,1020,101,3291,1550
Planet Crypto,0xEF5B27207bD9Cd7B7708755CDF1A4523CB0b1f7D,1761,Integer Overflow,High,"[link_classic_internal(uint64,int64), symbol()] (ambiguous)",1761,101,3533,1792
Planet Crypto,0x19BfDF25542F1380790B6880ad85D6D5B02fee32
PlusTen,0x12567da0ce5242cddeec427a2fbfee5266eae14e
PlusTen,0x12567da0ce5242cddeec427a2fbfee5266eae14e
Publica,0xC48Dc7FE57f1Df961EC6d7c2c814c07EeD99e490,3897,External Call To Fixed Address,Low,buy(),3897,107,2906,1822
Publica,0xC48Dc7FE57f1Df961EC6d7c2c814c07EeD99e490,4123,External Call To Fixed Address,Low,buy(),4123,107,40032,3868
Publica,0xC48Dc7FE57f1Df961EC6d7c2c814c07EeD99e490,4354,External Call To Fixed Address,Low,buy(),4354,107,77175,5931
Publica,0xC48Dc7FE57f1Df961EC6d7c2c814c07EeD99e490,4658,External Call To Fixed Address,Low,buy(),4658,107,115598,8849
Publica,0xC48Dc7FE57f1Df961EC6d7c2c814c07EeD99e490,5047,External Call To Fixed Address,Low,buy(),5047,107,180026,17677
Publica,0xC48Dc7FE57f1Df961EC6d7c2c814c07EeD99e490,5294,External Call To Fixed Address,Low,buy(),5294,107,217813,20149
Publica,0xC48Dc7FE57f1Df961EC6d7c2c814c07EeD99e490,5514,External Call To Fixed Address,Low,buy(),5514,107,254393,21789
Pump and Dump,0x59670e7f172eafea08f44a308158c65e314a0df9
Realms of Ether,0x0716d44d5991b15256A2de5769e1376D569Bba7C,4760,Exception State,Low,_function_0x571a26a0,4760,110,1277,852
Realms of Ether,0x0716d44d5991b15256A2de5769e1376D569Bba7C,7223,Exception State,Low,_function_0xb4fbe80a,7223,110,2400,1455
Rent Control,0x752A95f199eca0335738Ce0cEF859fc56Ee2c3d4
Revolution1,0x05215FCE25902366480696F38C3093e31DBCE69A,8475,Exception State,Low,calculateEthereumReceived(uint256),8475,110,2213,1788
RigWars,0x2b1e7e76705b54adf48704505d0d2d96aac45151
RigWars Idle Game,0xD731C88890cA047cD1beD2E6eA1562C7A425C29d,334,Integer Overflow,High,fallback,334,101,25549,5454
RigWars Idle Game,0xD731C88890cA047cD1beD2E6eA1562C7A425C29d,3589,Exception State,Low,"GetMinerICOData(address,uint256)",3589,110,6288,4253
RigWars Idle Game,0xD731C88890cA047cD1beD2E6eA1562C7A425C29d,3672,Exception State,Low,"GetMinerICOData(address,uint256)",3672,110,5719,3779
RiotCats,0xf45259e9d210eee07048cae66102c3b4050a5b05,1246,External Call To Fixed Address,Low,_function_0x2122a546,1246,107,42803,5460
RiotCats,0xf45259e9d210eee07048cae66102c3b4050a5b05,2825,External Call To Fixed Address,Low,_function_0x2122a546,2825,107,5836,3385
RiotCats,0xf45259e9d210eee07048cae66102c3b4050a5b05,2965,External Call To Fixed Address,Low,_function_0x2122a546,2965,107,80700,7570
RiotCats,0xf45259e9d210eee07048cae66102c3b4050a5b05,3119,External Call To Fixed Address,Low,_function_0x2122a546,3119,107,117639,9617
RiotCats,0xf45259e9d210eee07048cae66102c3b4050a5b05,4585,External Call To Fixed Address,Low,_function_0x95be1d99,4585,107,4764,2313
RiotCats,0x7eb764a10731c1d99157a69e2a65645fce95fedb,2693,External Call To Fixed Address,Low,_function_0x760f71f8,2693,107,79176,6941
RiotCats,0x7eb764a10731c1d99157a69e2a65645fce95fedb,2825,External Call To Fixed Address,Low,_function_0x760f71f8,2825,107,116944,9013
RiotCats,0x7eb764a10731c1d99157a69e2a65645fce95fedb,4530,External Call To Fixed Address,Low,_function_0x760f71f8,4530,107,154963,11287
RiotCats,0x7eb764a10731c1d99157a69e2a65645fce95fedb,5651,External Call To Fixed Address,Low,_function_0x760f71f8,5651,107,4033,2242
RiotCats,0x7eb764a10731c1d99157a69e2a65645fce95fedb,5845,External Call To Fixed Address,Low,_function_0x760f71f8,5845,107,42162,4819
RiotCats,0x7eb764a10731c1d99157a69e2a65645fce95fedb,6099,External Call To Fixed Address,Low,_function_0x760f71f8,6099,107,194471,13541
RiotCats,0x5621863290b26778c10996754fbe3b96af07eab3,3427,External Call To Fixed Address,Low,_function_0x6842f70d,3427,107,3583,2122
RiotCats,0xe240c24a9a146b517c9f91cc09423fa69dd7049e,3685,External Call To Fixed Address,Low,_function_0xa37834bb,3685,107,3705,2244
RiotCats,0xf2e6b5fa214f755e42a1a38baa7aa6eec27b73a8,3522,External Call To Fixed Address,Low,_function_0x7cfe4e45,3522,107,79189,6954
RiotCats,0xf2e6b5fa214f755e42a1a38baa7aa6eec27b73a8,3759,External Call To Fixed Address,Low,_function_0x7cfe4e45,3759,107,117201,9084
RiotCats,0xf2e6b5fa214f755e42a1a38baa7aa6eec27b73a8,4699,External Call To Fixed Address,Low,_function_0x7cfe4e45,4699,107,4065,2274
RiotCats,0xf2e6b5fa214f755e42a1a38baa7aa6eec27b73a8,5365,External Call To Fixed Address,Low,_function_0x7cfe4e45,5365,107,155220,11358
RiotCats,0xf2e6b5fa214f755e42a1a38baa7aa6eec27b73a8,6748,External Call To Fixed Address,Low,_function_0x7cfe4e45,6748,107,42194,4851
RiotCats,0xf2e6b5fa214f755e42a1a38baa7aa6eec27b73a8,7002,External Call To Fixed Address,Low,_function_0x7cfe4e45,7002,107,194728,13612
RiotCats,0xa6f52f3c64396ba39e9c959e18d53228d114a3cd,1510,Exception State,Low,_function_0x8392fe31,1510,110,829,734
RiotCats,0xa6f52f3c64396ba39e9c959e18d53228d114a3cd,1911,Integer Underflow,High,_function_0xda4bf01b,1911,101,2065,1499
RiotCats,0xa0620e05ab05ca3219791ae0c84a206e5e47f530,3405,External Call To Fixed Address,Low,fallback,3405,107,3731,1940
RiotCats,0xe1a177e65a61258993aeac66e463787312f02c0b,544,Multiple Calls in a Single Transaction,Medium,_function_0xd49cae67,544,113,75762,5086
RiotCats,0xe1a177e65a61258993aeac66e463787312f02c0b,1844,External Call To Fixed Address,Low,_function_0x40cb803f,1844,107,3463,2002
RiotCats,0xe1a177e65a61258993aeac66e463787312f02c0b,3700,External Call To Fixed Address,Low,_function_0x909bfdf8,3700,107,2901,1770
RiotCats,0xe1a177e65a61258993aeac66e463787312f02c0b,3905,External Call To Fixed Address,Low,_function_0xd49cae67,3905,107,2999,1868
RiotCats,0xe1a177e65a61258993aeac66e463787312f02c0b,4073,External Call To Fixed Address,Low,_function_0xd49cae67,4073,107,40075,3959
RiotCats,0xe1a177e65a61258993aeac66e463787312f02c0b,5711,External Call To Fixed Address,Low,_function_0xeb1a52d4,5711,107,6134,3683
RiotCats,0xe1a177e65a61258993aeac66e463787312f02c0b,5993,External Call To Fixed Address,Low,_function_0xeb1a52d4,5993,107,190749,14020
RiotCats,0xe1a177e65a61258993aeac66e463787312f02c0b,6158,External Call To Fixed Address,Low,_function_0xeb1a52d4,6158,107,80518,8283
RiotCats,0xe1a177e65a61258993aeac66e463787312f02c0b,6278,External Call To Fixed Address,Low,_function_0xeb1a52d4,6278,107,117158,9936
RiotCats,0xe1a177e65a61258993aeac66e463787312f02c0b,6433,External Call To Fixed Address,Low,_function_0xeb1a52d4,6433,107,154014,11991
RiotCats,0x293c048ad1fbb34da180d5c085e0d2263594ebda,3534,Exception State,Low,_function_0x0871bd02,3534,110,1117,692
RiotCats,0x293c048ad1fbb34da180d5c085e0d2263594ebda,4222,Exception State,Low,_function_0x21b5bcaf,4222,110,1303,878
RiotCats,0x293c048ad1fbb34da180d5c085e0d2263594ebda,4663,Exception State,Low,_function_0x289fab2d,4663,110,1347,922
RiotCats,0x293c048ad1fbb34da180d5c085e0d2263594ebda,4970,Exception State,Low,getItem(uint256),4970,110,1414,989
RiotCats,0xa753355fedcb30bc4a73491067f3a33470e7d280,6250,Exception State,Low,getCharacter(uint32),6250,110,1410,985
RiotCats,0xa753355fedcb30bc4a73491067f3a33470e7d280,7575,Exception State,Low,_function_0x673b769a,7575,110,1630,1205
RiotCats,0xa753355fedcb30bc4a73491067f3a33470e7d280,8089,Exception State,Low,_function_0x74e25e57,8089,110,1718,1293
RiotCats,0xa753355fedcb30bc4a73491067f3a33470e7d280,8608,Exception State,Low,_function_0x8015b184,8608,110,1828,1403
RiotCats,0xa753355fedcb30bc4a73491067f3a33470e7d280,13818,Integer Overflow,High,"tokenOfOwnerByIndex(address,uint256)",13818,101,3237,1681
Rock Paper Scissor,0x262B38a1dB5edb7F25aF1724381841B6009d85f9
Rock Paper Scissor,0x262B38a1dB5edb7F25aF1724381841B6009d85f9
RotoHive,0x0d19d264207a3afad4094f26b693ff5590361b0d
RotoHive,0x0e3129b3fde4a458b7910a2602e92ac533b9400e
Save Rasheed,0xa1ffa867315839c0267613f3ee9884e673d54620,2345,Integer Overflow,High,name(),2345,101,3314,1573
Save Rasheed,0xa1ffa867315839c0267613f3ee9884e673d54620,2735,Exception State,Low,_function_0x212b7709,2735,110,1031,746
Save Rasheed,0xa1ffa867315839c0267613f3ee9884e673d54620,7302,Integer Overflow,High,"[link_classic_internal(uint64,int64), symbol()] (ambiguous)",7302,101,3820,2079
Save Rasheed,0xa1ffa867315839c0267613f3ee9884e673d54620,9279,Integer Overflow,High,_function_0xc4b1d013,9279,101,6083,3158
Shangri-La,0x2cdaa3fe15db67458f45af2834ddc83ad2cf721f
Shangri-La,0x2cdaa3fe15db67458f45af2834ddc83ad2cf721f
Skrilla,0x4c382F8E09615AC86E08CE58266CC227e7d4D913,3416,Exception State,Low,saleStageStartDates(uint256),3416,110,345,250
Skrilla,0x4c382F8E09615AC86E08CE58266CC227e7d4D913,5253,Exception State,Low,tokens(uint256),5253,110,565,470
Skrilla,0x4c382F8E09615AC86E08CE58266CC227e7d4D913,6777,Exception State,Low,fallback,6777,110,1171,1076
